date,type,title,url,source
,LAUNCH,"마이크로 LED  시장 2030년 12억달러 급성장…""프리미엄 웨어러블 표준 예...",https://www.ddaily.co.kr/page/view/2025092614174664569,
,INVEST,"마이크로 LED  시장 2030년 12억달러 급성장…""프리미엄 웨어러블 표준 예...",https://www.ddaily.co.kr/page/view/2025092614174664569,
,LAUNCH,"""마이크로  LED  스마트워치 시장, 2030년 12억달러 규모 성장 전망""",https://www.getnews.co.kr/news/articleView.html?idxno=842485,
,INVEST,"""마이크로  LED  스마트워치 시장, 2030년 12억달러 규모 성장 전망""",https://www.getnews.co.kr/news/articleView.html?idxno=842485,
,LAUNCH,"클레녹스(CLENOX), 특허 NB P-Complex 앞세워 국내 론칭",https://magazine.hankyung.com/job-joy/article/202509269860d,
,CERT,"클레녹스(CLENOX), 특허 NB P-Complex 앞세워 국내 론칭",https://magazine.hankyung.com/job-joy/article/202509269860d,
,LAUNCH,"클레녹스, 특허성분 앞세워 프리미엄 홈케어 시장 공식진출",http://www.koreastocknews.com/news/articleView.html?idxno=114215,
,CERT,"클레녹스, 특허성분 앞세워 프리미엄 홈케어 시장 공식진출",http://www.koreastocknews.com/news/articleView.html?idxno=114215,
,LAUNCH,"CLENOX, 특허 포뮬러와 기술력으로 국내 홈클리닉 시장 진출",https://www.goodkyung.com/news/articleView.html?idxno=273391,
,CERT,"CLENOX, 특허 포뮬러와 기술력으로 국내 홈클리닉 시장 진출",https://www.goodkyung.com/news/articleView.html?idxno=273391,
,LAUNCH,"클레녹스(CLENOX), 프리미엄 홈케어 브랜드 국내 런칭",http://www.sisunnews.co.kr/news/articleView.html?idxno=229549,
,PARTNERSHIP,"클레녹스(CLENOX), 프리미엄 홈케어 브랜드 국내 런칭",http://www.sisunnews.co.kr/news/articleView.html?idxno=229549,
,CERT,"클레녹스(CLENOX), 프리미엄 홈케어 브랜드 국내 런칭",http://www.sisunnews.co.kr/news/articleView.html?idxno=229549,
,LAUNCH,"임상으로 입증된 NB P-Complex… 클레녹스, 'Pin Shot 300' 첫선",https://www.delighti.co.kr/news/articleView.html?idxno=103195,
,CERT,"임상으로 입증된 NB P-Complex… 클레녹스, 'Pin Shot 300' 첫선",https://www.delighti.co.kr/news/articleView.html?idxno=103195,
,LAUNCH,"""마이크로  LED  스마트워치 도입…2030년 12억불 전망""",https://www.widedaily.com/news/articleView.html?idxno=279152,
,INVEST,"""마이크로  LED  스마트워치 도입…2030년 12억불 전망""",https://www.widedaily.com/news/articleView.html?idxno=279152,
,LAUNCH,"삼성D·LGD 수장, '하반기 실적 개선' 자신감… 中 추격에 맞설 무기는 ...",https://www.newscj.com/news/articleView.html?idxno=3322534,
,INVEST,"삼성D·LGD 수장, '하반기 실적 개선' 자신감… 中 추격에 맞설 무기는 ...",https://www.newscj.com/news/articleView.html?idxno=3322534,
,LAUNCH,"'삼성·LG' K- 디스플레이  수장들 ""하반기 실적, 긍정적""",http://www.fnnews.com/news/202509261646055946,
,INVEST,"'삼성·LG' K- 디스플레이  수장들 ""하반기 실적, 긍정적""",http://www.fnnews.com/news/202509261646055946,
,LAUNCH,"이청 SDC 사장 ""8.6세대, 이르면 내년 2분기 양산""",https://www.newstopkorea.com/news/articleView.html?idxno=40061,
,INVEST,"이청 SDC 사장 ""8.6세대, 이르면 내년 2분기 양산""",https://www.newstopkorea.com/news/articleView.html?idxno=40061,
,LAUNCH,"삼성·LG  디스플레이  수장, 나란히 “하반기 실적 자신감” [종합]",https://www.etoday.co.kr/news/view/2510805,
,INVEST,"삼성·LG  디스플레이  수장, 나란히 “하반기 실적 자신감” [종합]",https://www.etoday.co.kr/news/view/2510805,
,ORDER,"삼성·LG  디스플레이  수장, 나란히 “하반기 실적 자신감” [종합]",https://www.etoday.co.kr/news/view/2510805,
,LAUNCH,삼성·LG 디스플레이  수장들 “하반기 실적 긍정적”,http://www.newstomato.com/ReadNews.aspx?no=1276417&inflow=N,
,INVEST,삼성·LG 디스플레이  수장들 “하반기 실적 긍정적”,http://www.newstomato.com/ReadNews.aspx?no=1276417&inflow=N,
,INVEST,"이청 삼성D 사장 ""8.6세대 OLED 내년 2분기 말 양산""",http://news.bizwatch.co.kr/article/industry/2025/09/26/0056,
,LAUNCH,"정철동 LGD 대표 ""8.6G 아직 검토...RGB TV 여전히 부족""",http://www.thelec.kr/news/articleView.html?idxno=41517,
,INVEST,"정철동 LGD 대표 ""8.6G 아직 검토...RGB TV 여전히 부족""",http://www.thelec.kr/news/articleView.html?idxno=41517,
,LAUNCH,"자율주행차 관련주, '웃음꽃' 라닉스·삼현... '눈물' 유진로봇·아이에...",http://www.finomy.com/news/articleView.html?idxno=239968,
,LAUNCH,"제네시스 GV90, 혁신적인 롤러블 OLED  디스플레이  최초 탑재하나",https://kbench.com/?q=node/271795,
,LAUNCH,"중국 BOE, 연 보조금만 8천억… K- 디스플레이  '위태'",http://www.seoulwire.com/news/articleView.html?idxno=672969,
,INVEST,"중국 BOE, 연 보조금만 8천억… K- 디스플레이  '위태'",http://www.seoulwire.com/news/articleView.html?idxno=672969,
,LAUNCH,"제네시스 GV90, 롤러블 OLED 최초 탑재하나…현대차, 美 특허 공개",https://www.autodaily.co.kr/news/articleView.html?idxno=536960,
,LAUNCH,"자율주행차 관련주, '으쓱으쓱' 라닉스·삼현·엣지파운드리·유진로봇...",http://www.finomy.com/news/articleView.html?idxno=239874,
,LAUNCH,"로봇·산업용·협동로봇 관련주, '맑음' 레인보우로보틱스·이랜시스·클...",http://www.finomy.com/news/articleView.html?idxno=239871,
,PARTNERSHIP,"로봇·산업용·협동로봇 관련주, '맑음' 레인보우로보틱스·이랜시스·클...",http://www.finomy.com/news/articleView.html?idxno=239871,
,INVEST,"로봇·산업용·협동로봇 관련주, '맑음' 레인보우로보틱스·이랜시스·클...",http://www.finomy.com/news/articleView.html?idxno=239871,
,LAUNCH,"XR 헤드셋·스마트 안경 시장 성장세…삼성전자, '무한‘으로 경쟁 참전",https://www.ceoscoredaily.com/page/view/2025092417374614954,
,PARTNERSHIP,"XR 헤드셋·스마트 안경 시장 성장세…삼성전자, '무한‘으로 경쟁 참전",https://www.ceoscoredaily.com/page/view/2025092417374614954,
,LAUNCH,"스마트폰 대체할까, 메타가 이끄는 미국 스마트 글라스 시장",http://dream.kotra.or.kr/kotranews/cms/news/actionKotraBoardDetail.do?SITE_NO=3&MENU_ID=180&CONTENTS_NO=1&bbsGbn=243&bbsSn=243&pNttSn=234715,
,INVEST,"[특징주] 킵스파마, ""의약품 제조업으로 업종 변경"" 먹는 비만치료제 개...",https://www.widedaily.com/news/articleView.html?idxno=279244,
,LAUNCH,"""마이크로 LED 스마트워치 시장, 5년후 7.5배 성장""",http://www.thelec.kr/news/articleView.html?idxno=41454,
,INVEST,"""마이크로 LED 스마트워치 시장, 5년후 7.5배 성장""",http://www.thelec.kr/news/articleView.html?idxno=41454,
,LAUNCH,"이승준 AMAZE 대표 ""'프레임 없는  디스플레이 ' XR, 공간 패러다임 시프트...",https://www.newdaily.co.kr/site/data/html/2025/09/26/2025092600191.html,
,LAUNCH,"삼성 XR 기기 '무한' 내달 공개…업계 "" AR 이 진짜 승부처""",https://www.greened.kr/news/articleView.html?idxno=331559,
,INVEST,"삼성 XR 기기 '무한' 내달 공개…업계 "" AR 이 진짜 승부처""",https://www.greened.kr/news/articleView.html?idxno=331559,
,LAUNCH,"'역대 최대' 도쿄게임쇼 개막…K-게임, 日 시장 정조준",http://www.seoulwire.com/news/articleView.html?idxno=672747,
,LAUNCH,[퀄컴 서밋 10주년] ⑤ 5G 대중화 전초전…가능성의 현실화,https://www.ddaily.co.kr/page/view/2025091217254199747,
,LAUNCH,갤럭시S23 사용자가 Z플립7로 바꿔야할 2가지 결정적인 이유,https://www.betanews.net/article/view/beta202509260083,
,LAUNCH,"BOE 충칭 B12 공장,  LTPO  전환 50% 달성",http://www.thelec.kr/news/articleView.html?idxno=41419,
,INVEST,"BOE 충칭 B12 공장,  LTPO  전환 50% 달성",http://www.thelec.kr/news/articleView.html?idxno=41419,
,LAUNCH,스냅드래곤 8 엘리트 5세대 최초 탑재 '샤오미 17 프로' 시리즈 출시,https://kbench.com/?q=node/271768,
,LAUNCH,"AP시스템, 中 비전옥스 OLED 라인에 단독 장비 공급",https://zdnet.co.kr/view/?no=20250926093654,
,INVEST,"AP시스템, 中 비전옥스 OLED 라인에 단독 장비 공급",https://zdnet.co.kr/view/?no=20250926093654,
,ORDER,"AP시스템, 中 비전옥스 OLED 라인에 단독 장비 공급",https://zdnet.co.kr/view/?no=20250926093654,
,LAUNCH,"AP시스템, 비전옥스 8.6G용 ELA 장비 공급",http://www.thelec.kr/news/articleView.html?idxno=41378,
,INVEST,"AP시스템, 비전옥스 8.6G용 ELA 장비 공급",http://www.thelec.kr/news/articleView.html?idxno=41378,
,ORDER,"AP시스템, 비전옥스 8.6G용 ELA 장비 공급",http://www.thelec.kr/news/articleView.html?idxno=41378,
,LAUNCH,"AP시스템, 中 비전옥스에 OLED 장비 공급 단독계약 체결",https://www.hankyung.com/article/202509257854i,
,INVEST,"AP시스템, 中 비전옥스에 OLED 장비 공급 단독계약 체결",https://www.hankyung.com/article/202509257854i,
,ORDER,"AP시스템, 中 비전옥스에 OLED 장비 공급 단독계약 체결",https://www.hankyung.com/article/202509257854i,
,INVEST,"AP시스템, 中 비전옥스 8.6세대 라인 수주 확보…ELA 단독 공급",https://www.ddaily.co.kr/page/view/2025092514220709783,
,ORDER,"AP시스템, 中 비전옥스 8.6세대 라인 수주 확보…ELA 단독 공급",https://www.ddaily.co.kr/page/view/2025092514220709783,
,INVEST,"AP시스템, 中 비전옥스 '8세대 OLED 허페이 V5 라인 장비' 공급계약 체결",https://www.newspim.com/news/view/20250925000534,
,ORDER,"AP시스템, 中 비전옥스 '8세대 OLED 허페이 V5 라인 장비' 공급계약 체결",https://www.newspim.com/news/view/20250925000534,
,INVEST,"中 BOE, 삼성디스플레이 OLED 8.6세대 따라잡을까",https://www.newstopkorea.com/news/articleView.html?idxno=30754,
,ORDER,"中 BOE, 삼성디스플레이 OLED 8.6세대 따라잡을까",https://www.newstopkorea.com/news/articleView.html?idxno=30754,
,CERT,"中 BOE, 삼성디스플레이 OLED 8.6세대 따라잡을까",https://www.newstopkorea.com/news/articleView.html?idxno=30754,
,LAUNCH,TGS 2025서 빛난 K-게임들… 현지 공략 통했다,https://www.mediapen.com/news/view/1045899,
,LAUNCH,"삼성 ·LG 등 재계 추석 상생…""협력사 대금 조기 지급""",https://www.sentv.co.kr/article/view/sentv202509260119,
,INVEST,"삼성 ·LG 등 재계 추석 상생…""협력사 대금 조기 지급""",https://www.sentv.co.kr/article/view/sentv202509260119,
,LAUNCH,혼인·출산 늘어난 아산…인구 유입에 부동산 시장 ‘들썩’,https://www.etoday.co.kr/news/view/2510580,
,INVEST,혼인·출산 늘어난 아산…인구 유입에 부동산 시장 ‘들썩’,https://www.etoday.co.kr/news/view/2510580,
,LAUNCH,"넥슨·엔씨·넷마블·컴투스, 도쿄게임쇼서 신작 대거 출격",https://www.etoday.co.kr/news/view/2510783,
,LAUNCH,"LGD, OLED 중심 실적 자신감…정철동 ""기술로 中 추격 따돌릴 것""",https://www.ebn.co.kr/news/articleView.html?idxno=1680342,
,INVEST,"LGD, OLED 중심 실적 자신감…정철동 ""기술로 中 추격 따돌릴 것""",https://www.ebn.co.kr/news/articleView.html?idxno=1680342,
,LAUNCH,"[베스트&워스트] DI동일, 1000억 규모 주가조작 연루 의혹에 40% ‘털썩’",https://www.etoday.co.kr/news/view/2510834,
,INVEST,"[베스트&워스트] DI동일, 1000억 규모 주가조작 연루 의혹에 40% ‘털썩’",https://www.etoday.co.kr/news/view/2510834,
,LAUNCH,"""OLED가 답이다""  LG디스플레이 , 중국 추격 따돌리며 실적 반등",https://www.dailian.co.kr/news/view/1554649/?sc=Naver,
,INVEST,"""OLED가 답이다""  LG디스플레이 , 중국 추격 따돌리며 실적 반등",https://www.dailian.co.kr/news/view/1554649/?sc=Naver,
,LAUNCH,"[해외시황] 뉴욕증시, 예상치 부합한 물가지표에 반등…다우 0.65%↑",http://www.newsprime.co.kr/news/article.html?no=706146,
,INVEST,"[해외시황] 뉴욕증시, 예상치 부합한 물가지표에 반등…다우 0.65%↑",http://www.newsprime.co.kr/news/article.html?no=706146,
,LAUNCH,[OTT레이더] 프로야구 전설들의 무한도전…돌아온 ‘최강야구’,https://www.ddaily.co.kr/page/view/2025092709474476415,
,INVEST,"부자 1800명에 33조원 부유세?…佛, 세금 논쟁에 빠지다[딥다이브]",https://www.donga.com/news/Economy/article/all/20250926/132469663/1,
,INVEST,"실리콘밸리 VC들 ""매그니피센트7 오를 한인 스타트업 나올 것""",https://www.sedaily.com/NewsView/2GY2BZPSX2,
,LAUNCH,[초점] 트럼프 '반도체 관세 100%' 경고…TSMC·삼성 대미 생산량 1:1 강...,http://www.g-enews.com/ko-kr/news/article/news_all/202509270942482878fbbec65dfb_1/article.html,
,INVEST,[초점] 트럼프 '반도체 관세 100%' 경고…TSMC·삼성 대미 생산량 1:1 강...,http://www.g-enews.com/ko-kr/news/article/news_all/202509270942482878fbbec65dfb_1/article.html,
,LAUNCH,"뉴욕증시, PCE·소비 견조에 나흘 만에 반등 [데일리국제금융시장]",https://www.sedaily.com/NewsView/2GY2CJJ4UR,
,INVEST,"뉴욕증시, PCE·소비 견조에 나흘 만에 반등 [데일리국제금융시장]",https://www.sedaily.com/NewsView/2GY2CJJ4UR,
,LAUNCH,"[심층분석]  애플 ·퀄컴·미디어텍, '3nm 시대' 종언…차세대 AI 두뇌 NPU로...",http://www.g-enews.com/ko-kr/news/article/news_all/202509270932539841fbbec65dfb_1/article.html,
,LAUNCH,"[AI 투자영상 해설 ⑦] 뉴욕증시, 금리인하 우려 완화…4일 만에 일제히...",http://www.g-enews.com/ko-kr/news/article/news_all/202509270858289694edf69f862c_1/article.html,
,INVEST,"[AI 투자영상 해설 ⑦] 뉴욕증시, 금리인하 우려 완화…4일 만에 일제히...",http://www.g-enews.com/ko-kr/news/article/news_all/202509270858289694edf69f862c_1/article.html,
,CERT,"[AI 투자영상 해설 ⑦] 뉴욕증시, 금리인하 우려 완화…4일 만에 일제히...",http://www.g-enews.com/ko-kr/news/article/news_all/202509270858289694edf69f862c_1/article.html,
,LAUNCH,"이상일 용인시장 “처인구, 초대형 반도체 프로젝트 관통 핵심 권역”",https://www.etnews.com/20250927000019,
,INVEST,"이상일 용인시장 “처인구, 초대형 반도체 프로젝트 관통 핵심 권역”",https://www.etnews.com/20250927000019,
,REGUL,"이상일 용인시장 “처인구, 초대형 반도체 프로젝트 관통 핵심 권역”",https://www.etnews.com/20250927000019,
,INVEST,"이상일 용인특례시장, 처인구서 '시민과의 대화' 열고 지역 현안 논의",https://www.dailian.co.kr/news/view/1554681/?sc=Naver,
,CERT,"이상일 용인특례시장, 처인구서 '시민과의 대화' 열고 지역 현안 논의",https://www.dailian.co.kr/news/view/1554681/?sc=Naver,
,REGUL,"이상일 용인특례시장, 처인구서 '시민과의 대화' 열고 지역 현안 논의",https://www.dailian.co.kr/news/view/1554681/?sc=Naver,
,LAUNCH,"'데뷔 첫 30홀드' 이로운 성장에 노경은도 미소…""보기만 해도 든든해요...",https://www.xportsnews.com/article/2058690,
,CERT,"'데뷔 첫 30홀드' 이로운 성장에 노경은도 미소…""보기만 해도 든든해요...",https://www.xportsnews.com/article/2058690,
,LAUNCH,KIA가 3~4위 캐스팅보트…KT· 삼성  부담되고 SSG 웃는다? KIA도 나름의 사...,https://www.mydaily.co.kr/page/view/2025092704321228718,
,LAUNCH,"[강대권의 시시각각] 지갑에 3조6천억 있는데, 왜 자사주인가...KCC가 남...",http://theviewers.co.kr/View.aspx?No=3799013,
,INVEST,"[강대권의 시시각각] 지갑에 3조6천억 있는데, 왜 자사주인가...KCC가 남...",http://theviewers.co.kr/View.aspx?No=3799013,
,REGUL,"[강대권의 시시각각] 지갑에 3조6천억 있는데, 왜 자사주인가...KCC가 남...",http://theviewers.co.kr/View.aspx?No=3799013,
,LAUNCH,'가만히 있으면 도태' 피하려다…주가 파랗게 질린 카카오 [선한결의 이...,https://www.hankyung.com/article/202509271505i,
,INVEST,'가만히 있으면 도태' 피하려다…주가 파랗게 질린 카카오 [선한결의 이...,https://www.hankyung.com/article/202509271505i,
,LAUNCH,"[조성준의 스케치]HBM 경쟁력 좌우할 '1c D램', 3사 전력 다른 이유는",https://www.ajunews.com/view/20250923164246666,
,INVEST,"[조성준의 스케치]HBM 경쟁력 좌우할 '1c D램', 3사 전력 다른 이유는",https://www.ajunews.com/view/20250923164246666,
,LAUNCH,[슬기로운 카드생활] 새로운 카드사와 돌아온 '스타벅스·배민' PLCC,http://www.opinionnews.co.kr/news/articleView.html?idxno=124957,
,PARTNERSHIP,[슬기로운 카드생활] 새로운 카드사와 돌아온 '스타벅스·배민' PLCC,http://www.opinionnews.co.kr/news/articleView.html?idxno=124957,
,LAUNCH,"‘불꽃야구’ 박용택·이대호,  삼성  1라운더 이호범과 격돌!",https://sports.khan.co.kr/article/202509271035003?pt=nv,
,INVEST,"‘불꽃야구’ 박용택·이대호,  삼성  1라운더 이호범과 격돌!",https://sports.khan.co.kr/article/202509271035003?pt=nv,
,CERT,"LG 화학, 협력사 기술보호 지원사업 본격 추진...맞춤형 보안 진단 솔루...",https://www.hellot.net/news/article.html?no=105849,
,PARTNERSHIP,"한국 정부, 비자 문제 해결 없이는 미국 프로젝트 계속 난항",http://www.newstown.co.kr/news/articleView.html?idxno=654219,
,INVEST,"한국 정부, 비자 문제 해결 없이는 미국 프로젝트 계속 난항",http://www.newstown.co.kr/news/articleView.html?idxno=654219,
,CERT,"한국 정부, 비자 문제 해결 없이는 미국 프로젝트 계속 난항",http://www.newstown.co.kr/news/articleView.html?idxno=654219,
,REGUL,"한국 정부, 비자 문제 해결 없이는 미국 프로젝트 계속 난항",http://www.newstown.co.kr/news/articleView.html?idxno=654219,
,LAUNCH,"'DNB 스타디움 PC방' 1호점, 88만 유튜버 '두치와뿌꾸' 손잡았다",https://www.gametoc.co.kr/news/articleView.html?idxno=102435,
,LAUNCH,메르세데스-벤츠 'CLE' 라인업 완성…고성능 AMG 쿠페 등장,https://view.asiae.co.kr/article/2025092622321715369,
,CERT,메르세데스-벤츠 'CLE' 라인업 완성…고성능 AMG 쿠페 등장,https://view.asiae.co.kr/article/2025092622321715369,
,LAUNCH,"아스크텍, 써멀테이크 'View 390 Air 미들타워 케이스' 출시",https://www.ilovepc.co.kr/news/articleView.html?idxno=56191,
,LAUNCH,"안정적인 DDR5 오버클럭 메모리, 바이윈 DDR5-6000 CL28 Black Opal DW100 RG...",https://www.ilovepc.co.kr/news/articleView.html?idxno=56148,
