term,cur,prev,diff,ma7,z_like,total
suv들,1,0,1,0.167,0.592,1
wsj,1,0,1,0.167,0.592,1
xle,1,0,1,0.167,0.592,1
가지,1,0,1,0.167,0.592,1
갓성비,1,0,1,0.167,0.592,1
강력한,1,0,1,0.167,0.592,1
개발자,1,0,1,0.167,0.592,1
개정안,1,0,1,0.167,0.592,1
거듭날,1,0,1,0.167,0.592,1
건강,1,0,1,0.167,0.592,1
건설사,1,0,1,0.167,0.592,1
건축물,1,0,1,0.167,0.592,1
검토,1,0,1,0.167,0.592,1
것이,1,0,1,0.167,0.592,1
게이밍,1,0,1,0.167,0.592,1
경고음,1,0,1,0.167,0.592,1
경기도,1,0,1,0.167,0.592,1
경신,1,0,1,0.167,0.592,1
공동,1,0,1,0.167,0.592,1
공모,1,0,1,0.167,0.592,1
과정,1,0,1,0.167,0.592,1
관리,1,0,1,0.167,0.592,1
구단,1,0,1,0.167,0.592,1
국방벤처센터,1,0,1,0.167,0.592,1
국회의원,1,0,1,0.167,0.592,1
규제,1,0,1,0.167,0.592,1
그리운,1,0,1,0.167,0.592,1
근로기준법,1,0,1,0.167,0.592,1
근성이,1,0,1,0.167,0.592,1
금액별,1,0,1,0.167,0.592,1
급증에,1,0,1,0.167,0.592,1
긍정,1,0,1,0.167,0.592,1
기본형,1,0,1,0.167,0.592,1
김대호,1,0,1,0.167,0.592,1
김준구,1,0,1,0.167,0.592,1
까맣네,1,0,1,0.167,0.592,1
깜짝,1,0,1,0.167,0.592,1
난이도,1,0,1,0.167,0.592,1
내가,1,0,1,0.167,0.592,1
내달,1,0,1,0.167,0.592,1
너마저,1,0,1,0.167,0.592,1
노린다,1,0,1,0.167,0.592,1
노무,1,0,1,0.167,0.592,1
농대생,1,0,1,0.167,0.592,1
농업인,1,0,1,0.167,0.592,1
뉴우먼,1,0,1,0.167,0.592,1
다우,1,0,1,0.167,0.592,1
더는,1,0,1,0.167,0.592,1
독종,1,0,1,0.167,0.592,1
돌풍,1,0,1,0.167,0.592,1
됐나,1,0,1,0.167,0.592,1
되나,1,0,1,0.167,0.592,1
될까,1,0,1,0.167,0.592,1
두고,1,0,1,0.167,0.592,1
드라이빙,1,0,1,0.167,0.592,1
등극,1,0,1,0.167,0.592,1
뚝심으로,1,0,1,0.167,0.592,1
론칭,1,0,1,0.167,0.592,1
류긍,1,0,1,0.167,0.592,1
리더기,1,0,1,0.167,0.592,1
리얼,1,0,1,0.167,0.592,1
매수,1,0,1,0.167,0.592,1
머스크,1,0,1,0.167,0.592,1
멀티코드,1,0,1,0.167,0.592,1
면접갑질,1,0,1,0.167,0.592,1
모델의,1,0,1,0.167,0.592,1
모레,1,0,1,0.167,0.592,1
목표가,1,0,1,0.167,0.592,1
몰려온다,1,0,1,0.167,0.592,1
무기,1,0,1,0.167,0.592,1
무대,1,0,1,0.167,0.592,1
무덤,1,0,1,0.167,0.592,1
미모,1,0,1,0.167,0.592,1
미정책주,1,0,1,0.167,0.592,1
미혼,1,0,1,0.167,0.592,1
민기자의,1,0,1,0.167,0.592,1
박사의,1,0,1,0.167,0.592,1
박성민,1,0,1,0.167,0.592,1
반란,1,0,1,0.167,0.592,1
받은,1,0,1,0.167,0.592,1
배송기사,1,0,1,0.167,0.592,1
버팀목,1,0,1,0.167,0.592,1
보상,1,0,1,0.167,0.592,1
보이스피싱,1,0,1,0.167,0.592,1
부각,1,0,1,0.167,0.592,1
부도,1,0,1,0.167,0.592,1
부품사들,1,0,1,0.167,0.592,1
북적,1,0,1,0.167,0.592,1
분산에너지,1,0,1,0.167,0.592,1
불법광고,1,0,1,0.167,0.592,1
불안한,1,0,1,0.167,0.592,1
붕괴의,1,0,1,0.167,0.592,1
뽐내,1,0,1,0.167,0.592,1
사륜구동시,1,0,1,0.167,0.592,1
산자부장관상,1,0,1,0.167,0.592,1
살람,1,0,1,0.167,0.592,1
삼성oled,1,0,1,0.167,0.592,1
삼성물산,1,0,1,0.167,0.592,1
상향,1,0,1,0.167,0.592,1
생태계,1,0,1,0.167,0.592,1
샤페론,1,0,1,0.167,0.592,1
샬롬,1,0,1,0.167,0.592,1
서린씨앤아이,1,0,1,0.167,0.592,1
서막일까,1,0,1,0.167,0.592,1
서멀라이트,1,0,1,0.167,0.592,1
서울시립대,1,0,1,0.167,0.592,1
성공적인,1,0,1,0.167,0.592,1
성장동력,1,0,1,0.167,0.592,1
소액결제,1,0,1,0.167,0.592,1
소위,1,0,1,0.167,0.592,1
소재,1,0,1,0.167,0.592,1
수료식,1,0,1,0.167,0.592,1
수익성,1,0,1,0.167,0.592,1
스마트폰,1,0,1,0.167,0.592,1
스마트폰으로,1,0,1,0.167,0.592,1
스테이지파이브와,1,0,1,0.167,0.592,1
시승기,1,0,1,0.167,0.592,1
시어스랩의,1,0,1,0.167,0.592,1
신고가,1,0,1,0.167,0.592,1
신산업,1,0,1,0.167,0.592,1
신작,1,0,1,0.167,0.592,1
신차는,1,0,1,0.167,0.592,1
신호탄,1,0,1,0.167,0.592,1
실물은,1,0,1,0.167,0.592,1
실적반등,1,0,1,0.167,0.592,1
실종,1,0,1,0.167,0.592,1
심사평,1,0,1,0.167,0.592,1
싱가포르,1,0,1,0.167,0.592,1
씨라이언7,1,0,1,0.167,0.592,1
알려드립니다,1,0,1,0.167,0.592,1
앨리슨,1,0,1,0.167,0.592,1
어서오고,1,0,1,0.167,0.592,1
업체와,1,0,1,0.167,0.592,1
없는,1,0,1,0.167,0.592,1
엇갈린,1,0,1,0.167,0.592,1
에서,1,0,1,0.167,0.592,1
에스파,1,0,1,0.167,0.592,1
엘리슨,1,0,1,0.167,0.592,1
역대급,1,0,1,0.167,0.592,1
연결하는,1,0,1,0.167,0.592,1
연비,1,0,1,0.167,0.592,1
예고,1,0,1,0.167,0.592,1
오늘의,1,0,1,0.167,0.592,1
오라클과,1,0,1,0.167,0.592,1
오르기도,1,0,1,0.167,0.592,1
오프라인,1,0,1,0.167,0.592,1
온라인,1,0,1,0.167,0.592,1
완수하겠다,1,0,1,0.167,0.592,1
외국산,1,0,1,0.167,0.592,1
외신,1,0,1,0.167,0.592,1
용역,1,0,1,0.167,0.592,1
운송,1,0,1,0.167,0.592,1
울리는,1,0,1,0.167,0.592,1
원주관광대학,1,0,1,0.167,0.592,1
원주시관광협의회,1,0,1,0.167,0.592,1
원칙,1,0,1,0.167,0.592,1
원형탈모,1,0,1,0.167,0.592,1
웹툰,1,0,1,0.167,0.592,1
웹툰에서,1,0,1,0.167,0.592,1
웹툰으로,1,0,1,0.167,0.592,1
위기,1,0,1,0.167,0.592,1
위클리오늘,1,0,1,0.167,0.592,1
유심,1,0,1,0.167,0.592,1
유치,1,0,1,0.167,0.592,1
은행권,1,0,1,0.167,0.592,1
이상해,1,0,1,0.167,0.592,1
이슈,1,0,1,0.167,0.592,1
이유,1,0,1,0.167,0.592,1
이전,1,0,1,0.167,0.592,1
이죠,1,0,1,0.167,0.592,1
이주형,1,0,1,0.167,0.592,1
이준희,1,0,1,0.167,0.592,1
이차전지,1,0,1,0.167,0.592,1
인사,1,0,1,0.167,0.592,1
일론,1,0,1,0.167,0.592,1
일하는,1,0,1,0.167,0.592,1
입성,1,0,1,0.167,0.592,1
있어,1,0,1,0.167,0.592,1
자칫하면,1,0,1,0.167,0.592,1
장관,1,0,1,0.167,0.592,1
장중,1,0,1,0.167,0.592,1
장효조의,1,0,1,0.167,0.592,1
재계,1,0,1,0.167,0.592,1
재무,1,0,1,0.167,0.592,1
잰걸음,1,0,1,0.167,0.592,1
적정선은,1,0,1,0.167,0.592,1
전략까,1,0,1,0.167,0.592,1
전략의,1,0,1,0.167,0.592,1
전방위,1,0,1,0.167,0.592,1
전북자치도,1,0,1,0.167,0.592,1
전액,1,0,1,0.167,0.592,1
전임상,1,0,1,0.167,0.592,1
전자,1,0,1,0.167,0.592,1
전자도,1,0,1,0.167,0.592,1
전자식,1,0,1,0.167,0.592,1
전재수,1,0,1,0.167,0.592,1
정신아,1,0,1,0.167,0.592,1
정조준한,1,0,1,0.167,0.592,1
제12기,1,0,1,0.167,0.592,1
제3차,1,0,1,0.167,0.592,1
